New York,New York,Katz's Delicatessen,https://s3-media4.fl.yelpcdn.com/bphoto/qr7eSU6CFwRGZ7Rc-QEoTQ/o.jpg,https://www.yelp.com/biz/katzs-delicatessen-new-york?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,10225
New York,New York,Ippudo NY,https://s3-media1.fl.yelpcdn.com/bphoto/zF3EgqHCk7zBUwD2B3WTEA/o.jpg,https://www.yelp.com/biz/ippudo-ny-new-york-7?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,9575
New York,New York,The Halal Guys,https://s3-media1.fl.yelpcdn.com/bphoto/24lb-VP2zVySsY9cq45ETw/o.jpg,https://www.yelp.com/biz/the-halal-guys-new-york-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,9049
New York,New York,Lombardi's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/XtCyVQ08bShUv8WdK5B-VA/o.jpg,https://www.yelp.com/biz/lombardis-pizza-new-york?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,5706
New York,New York,Joe's Shanghai,https://s3-media3.fl.yelpcdn.com/bphoto/ekUo5egd4dlE7zJyb4-Leg/o.jpg,https://www.yelp.com/biz/joes-shanghai-new-york-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,5514
California,Los Angeles,Bottega Louie,https://s3-media1.fl.yelpcdn.com/bphoto/rAImnKvUNcNY8i6qEDWrZA/o.jpg,https://www.yelp.com/biz/bottega-louie-los-angeles?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,15754
California,Los Angeles,Porto's Bakery & Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/jitrMA1_LZQhEyjt2Am17w/o.jpg,https://www.yelp.com/biz/portos-bakery-and-cafe-burbank?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,8124
California,Los Angeles,Porto's Bakery & Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/ixrkSyziPCVTaCujKzCzEA/o.jpg,https://www.yelp.com/biz/portos-bakery-and-cafe-glendale?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,7910
California,Los Angeles,Wurstkuche,https://s3-media1.fl.yelpcdn.com/bphoto/gWIbvLDR1Y6yfTGTzXp_lw/o.jpg,https://www.yelp.com/biz/wurstk%C3%BCche-los-angeles-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,7905
California,Los Angeles,Daikokuya Little Tokyo,https://s3-media2.fl.yelpcdn.com/bphoto/xVh-myQwXTKnCIq8cDPulQ/o.jpg,https://www.yelp.com/biz/daikokuya-little-tokyo-los-angeles?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,7839
Illinois,Chicago,Girl & the Goat,https://s3-media1.fl.yelpcdn.com/bphoto/ya6gjD4BPlxe7AKMj_5WsA/o.jpg,https://www.yelp.com/biz/girl-and-the-goat-chicago?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,7833
Illinois,Chicago,The Purple Pig,https://s3-media1.fl.yelpcdn.com/bphoto/mO1HHUd5OD6QO5yKUV4TGA/o.jpg,https://www.yelp.com/biz/the-purple-pig-chicago?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,6430
Illinois,Chicago,Au Cheval,https://s3-media4.fl.yelpcdn.com/bphoto/a0yhvSJX_6i28iwS9egDFg/o.jpg,https://www.yelp.com/biz/au-cheval-chicago?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,5784
Illinois,Chicago,Wildberry Pancakes and Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/9ZnC8R_MgeIKWV-5IedwNg/o.jpg,https://www.yelp.com/biz/wildberry-pancakes-and-cafe-chicago-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,5725
Illinois,Chicago,Lou Malnati's Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/cv0OrGAkBn4qdFOm3zuFjQ/o.jpg,https://www.yelp.com/biz/lou-malnatis-pizzeria-chicago?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,5113
Texas,Houston,The Breakfast Klub,https://s3-media4.fl.yelpcdn.com/bphoto/VNNIyiBmg-jLAfkNUsby3Q/o.jpg,https://www.yelp.com/biz/the-breakfast-klub-houston-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,3631
Texas,Houston,JINYA Ramen Bar,https://s3-media4.fl.yelpcdn.com/bphoto/uWVAzPgj7fCYiikz_oht6g/o.jpg,https://www.yelp.com/biz/jinya-ramen-bar-houston-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,2484
